User Case ID,Module,Page/Section/Area,Functionality,Permission scope,Roles,Status at release (Affected/Unaffected),Developer Testing (Passing/Failing),End-User Testing (Passing/Failing),Comments (Progress/Problems/Blockers),End-User Comments
266,PMU,Project Details Control Panel : Details Tab,Review Project,,,Unaffected,Passing,,,
267,PMU,Project Details Control Panel : Details Tab,Finalize Project,,,Unaffected,Passing,,,
268,PMU,Project Details Control Panel : Details Tab,Edit Advance Project Details,,,Unaffected,Passing,,Enhancement #227 is implemented. Bug#399 is fixed,
269,PMU,Project Details Control Panel : Details Tab,View Advance Project Details,,,Unaffected,Passing,,,
270,PMU,Project Details Control Panel : Details Tab,Create PDF export for the project advance details,,,Unaffected,Passing,,,
271,PMU,Project Details Control Panel : Criteria Evaluation Tab,Edit criteria evaluation,,,Unaffected,Passing,,,
272,PMU,Project Details Control Panel : Criteria Evaluation Tab,View criteria evaluation,,,Unaffected,Passing,,,
273,PMU,Project Details Control Panel : Criteria Evaluation Tab,Create PDF export for the criteria evaluation,,,Unaffected,Passing,,,
274,PMU,Project Details Control Panel : Proposal Tab,Upload documents to proposal,,,Affected,Passing,,Enhancement #226 and #367 are done,
275,PMU,Project Details Control Panel : Proposal Tab,Set metadata information for proposal,,,Affected,Passing,,,
276,PMU,Project Details Control Panel : Proposal Tab,Download proposal documents,,,Affected,Passing,,,
277,PMU,Project Details Control Panel : Proposal Tab,Submit proposal,,,Unaffected,Passing,,,
278,PMU,Project Details Control Panel : Project Jobs Tab,Add project jobs,,,Unaffected,Passing,,,
279,PMU,Project Details Control Panel : Project Jobs Tab,View all project jobs,,,Unaffected,Passing,,,
280,PMU,Project Details Control Panel : Project Jobs Tab,Delete project jobs if it is not selected for budget line,,,Unaffected,Passing,,,
281,PMU,Project Details Control Panel : Project Jobs Tab,Edit project jobs,,,Unaffected,Passing,,,
282,PMU,Project Details Control Panel : Budget Lines Tab,Download sample format of import excel,,,Unaffected,Passing,,,
283,PMU,Project Details Control Panel : Budget Lines Tab,Import budget lines in excel format,,,Unaffected,Passing,,,
284,PMU,Project Details Control Panel : Budget Lines Tab,View sample data enteries for excel format,,,Unaffected,Passing,,,
285,PMU,Project Details Control Panel : Budget Lines Tab,Add buget lines,,,Unaffected,Passing,,,
286,PMU,Project Details Control Panel : Budget Lines Tab,Edit budget lines,,,Unaffected,Passing,,,
287,PMU,Project Details Control Panel : Budget Lines Tab,View all budget lines,,,Unaffected,Passing,,,
288,PMU,Project Details Control Panel : Project Activities Tab,Create PDF export for project activities,,,Unaffected,Passing,,,
289,PMU,Project Details Control Panel : Project Activities Tab,View project activities summary,,,Unaffected,Passing,,,
290,PMU,Project Details Control Panel : Project Activities Tab,Add project activities,,,Unaffected,Passing,,,
291,PMU,Project Details Control Panel : Project Activities Tab,View project activities,,,Unaffected,Passing,,,
292,PMU,Project Details Control Panel : Project Activities Tab,Edit project activities,,,Unaffected,Passing,,,
293,PMU,Project Details Control Panel : People Tab,Add opportunity control,,,Unaffected,Passing,,,
294,PMU,Project Details Control Panel : People Tab,Edit opportunity control,,,Unaffected,Passing,,,
295,PMU,Project Details Control Panel : People Tab,Delete oppurtunity control,,,Unaffected,Passing,,,
296,PMU,Project Details Control Panel : People Tab,View all oppurtunity control,,,Unaffected,Passing,,,
297,PMU,Project Details Control Panel : People Tab,Add logistics control,,,Unaffected,Passing,,,
298,PMU,Project Details Control Panel : People Tab,Edit logistics control,,,Unaffected,Passing,,,
299,PMU,Project Details Control Panel : People Tab,Delete logistics control,,,Unaffected,Passing,,,
300,PMU,Project Details Control Panel : People Tab,View all logistics control,,,Unaffected,Passing,,,
301,PMU,Project Details Control Panel : People Tab,Add activities control,,,Unaffected,Passing,,,
302,PMU,Project Details Control Panel : People Tab,Edit activities control,,,Unaffected,Passing,,,
303,PMU,Project Details Control Panel : People Tab,Delete activities control,,,Unaffected,Passing,,,
304,PMU,Project Details Control Panel : People Tab,View all activities control,,,Unaffected,Passing,,,
305,PMU,Project Details Control Panel : People Tab,Add hiring control,,,Unaffected,Passing,,,
306,PMU,Project Details Control Panel : People Tab,Edit hiring control,,,Unaffected,Passing,,,
307,PMU,Project Details Control Panel : People Tab,Delete hiring control,,,Unaffected,Passing,,,
308,PMU,Project Details Control Panel : People Tab,View all hiring control,,,Unaffected,Passing,,,
309,PMU,Project Details Control Panel : Projects Indicator Tab,Add projects indicators,,,Unaffected,Passing,,,
310,PMU,Project Details Control Panel : Projects Indicator Tab,View all projects indicators,,,Unaffected,Passing,,,
311,PMU,Project Details Control Panel : Projects Indicator Tab,Delete project inicators,,,Unaffected,Passing,,,
312,PMU,Project Details Control Panel : Projects Indicator Tab,Edit project indicators,,,Unaffected,Passing,,,
313,Store,Configuration Panel : General,Add unit types,,,Unaffected,Passing,,,
314,Store,Configuration Panel : General,Edit unit types,,,Unaffected,Passing,,,
315,Store,Configuration Panel : General,View all unit types,,,Unaffected,Passing,,,
316,Store,Configuration Panel : General,Add organization source codes,,,Unaffected,Passing,,,
317,Store,Configuration Panel : General,Edit organization source codes,,,Unaffected,Passing,,,
318,Store,Configuration Panel : General,View organization source codes,,,Unaffected,Passing,,,
319,Store,Configuration Panel : General,Add supplier source codes,,,Unaffected,Passing,,,
320,Store,Configuration Panel : General,Edit supplier source codes,,,Unaffected,Passing,,,
321,Store,Configuration Panel : General,Delete supplier source codes,,,Unaffected,Passing,,,
322,Store,Configuration Panel : General,Add repair shop source codes,,,Unaffected,Passing,,,
323,Store,Configuration Panel : General,Edit repair shop source codes,,,Unaffected,Passing,,,
324,Store,Configuration Panel : General,Delete repair shop source codes,,,Unaffected,Passing,,,
325,Store,Configuration Panel : General,Add individual/other source codes,,,Unaffected,Passing,,,
326,Store,Configuration Panel : General,Edit individual/other source codes,,,Unaffected,Passing,,,
327,Store,Configuration Panel : General,View individual/other source codes,,,Unaffected,Passing,,,
328,Store,Configuration Panel : Consumables,Add master inventories,,,Unaffected,Passing,,,
329,Store,Configuration Panel : Consumables,Edit master inventories,,,Unaffected,Passing,,,
330,Store,Configuration Panel : Consumables,View all master inventories,,,Unaffected,Passing,,,
331,Store,Configuration Panel : Consumables,Add item category,,,Unaffected,Passing,,,
332,Store,Configuration Panel : Consumables,Edit item category,,,Unaffected,Passing,,,
333,Store,Configuration Panel : Consumables,View all item category,,,Unaffected,Passing,,,
334,Store,Configuration Panel : Consumables,Add item,,,Unaffected,Passing,,,
335,Store,Configuration Panel : Consumables,Edit item,,,Unaffected,Passing,,,
336,Store,Configuration Panel : Consumables,View all item,,,Unaffected,Passing,,,
337,Store,Configuration Panel : Expendables,Add master inventories,,,Unaffected,Passing,,,
338,Store,Configuration Panel : Expendables,Edit master inventories,,,Unaffected,Passing,,,
339,Store,Configuration Panel : Expendables,View all master inventories,,,Unaffected,Passing,,,
340,Store,Configuration Panel : Expendables,Add item category,,,Unaffected,Passing,,,
341,Store,Configuration Panel : Expendables,Edit item category,,,Unaffected,Passing,,,
342,Store,Configuration Panel : Expendables,View all item category,,,Unaffected,Passing,,,
343,Store,Configuration Panel : Expendables,Add item,,,Unaffected,Passing,,,
344,Store,Configuration Panel : Expendables,Edit item,,,Unaffected,Passing,,,
345,Store,Configuration Panel : Expendables,View all item,,,Unaffected,Passing,,,
346,Store,Configuration Panel : Non Expendables,Add master inventories,,,Unaffected,Passing,,,
347,Store,Configuration Panel : Non Expendables,Edit master inventories,,,Unaffected,Passing,,,
348,Store,Configuration Panel : Non Expendables,View all master inventories,,,Unaffected,Passing,,,
349,Store,Configuration Panel : Non Expendables,Add item category,,,Unaffected,Passing,,,
350,Store,Configuration Panel : Non Expendables,Edit item category,,,Unaffected,Passing,,,
351,Store,Configuration Panel : Non Expendables,View all item category,,,Unaffected,Passing,,,
352,Store,Configuration Panel : Non Expendables,Add item,,,Unaffected,Passing,,,
353,Store,Configuration Panel : Non Expendables,Edit item,,,Unaffected,Passing,,,
354,Store,Configuration Panel : Non Expendables,View all item,,,Unaffected,Passing,,,
355,Store,Purchase Control Panel,Configure fields for displaying,,,Unaffected,Passing,,,
356,Store,Purchase Control Panel,Filter purchases,,,Unaffected,Passing,,,
357,Store,Purchase Control Panel,Advance filter purchases,,,Unaffected,Passing,,,
358,Store,Purchase Control Panel,Create pdf export for purchases,,,Unaffected,Passing,,,
359,Store,Purchase Control Panel,Set display currency,,,Unaffected,Passing,,,
360,Store,Purchase Control Panel,Add purchase,,,Unaffected,Passing,,Enhancement #181 was requested but much more clarity is needed. Will be scheduled in release once clarity is there.,
361,Store,Purchase Control Panel,View all purchases,,,Unaffected,Passing,,,
362,Store,Purchase Control Panel,Add procurement,,,Unaffected,Passing,,,
363,Store,Purchase Control Panel,View Procurment,,,Unaffected,Passing,,Bug#393 is fixed,
364,Store,Purchase Control Panel,Add purchase details,,,Unaffected,Passing,,,
365,Store,Purchase Control Panel,View Purchase details,,,Unaffected,Passing,,,
366,Store,Purchase Control Panel,Add purchase documents,,,Unaffected,Passing,,,
367,Store,Purchase Control Panel,Edit Purchase,,,Unaffected,Passing,,,
368,Store,Purchase Control Panel,Delete purchase documents,,,Unaffected,Passing,,,
369,Store,Purchase Control Panel,Download purchase documents,,,Unaffected,Passing,,,
370,Store,Purchase Control Panel,Edit procurement,,,Unaffected,Passing,,,
371,Store,Purchase Control Panel,Delete procurement,,,Unaffected,Passing,,,
372,Store,Procurement Control Panel,Add procurement details,,,Unaffected,Passing,,,
373,Store,Procurement Control Panel,View all procurement details,,,Unaffected,Passing,,Enhancement #181 was requested but much more clarity is needed. Will be scheduled in release once clarity is there.,
374,Store,Procurement Control Panel,Add return details,,,Unaffected,Passing,,,
375,Store,Procurement Control Panel,View return details,,,Unaffected,Passing,,,
376,Store,Transport Tracker Control Panel,Filter purchases,,,Unaffected,Passing,,,
377,Store,Transport Tracker Control Panel,Advance filter purchases,,,Unaffected,Passing,,,
378,Store,Transport Tracker Control Panel,Set display currency,,,Unaffected,Passing,,,
379,Store,Transport Tracker Control Panel,Add mileage,,,Unaffected,Passing,,,
380,Store,Transport Tracker Control Panel : Vehicle Details,Add mileage,,,Unaffected,Passing,,,
381,Store,Transport Tracker Control Panel : Vehicle Details,Edit Vehicle details,,,Unaffected,Passing,,,
382,Store,Transport Tracker Control Panel : Vehicle Details,View mileage,,,Unaffected,Passing,,,
383,Store,Transport Tracker Control Panel : Vehicle Details,View monthly breakdown,,,Unaffected,Passing,,,
384,Store,Transport Tracker Control Panel : Vehicle Details,View Logs,,,Unaffected,Passing,,,
385,Store,Generator Tracker Control Panel,Filter purchases,,,Unaffected,Passing,,,
386,Store,Generator Tracker Control Panel,Advance filter purchases,,,Unaffected,Passing,,,
387,Store,Generator Tracker Control Panel,Set display currency,,,Unaffected,Passing,,,
388,Store,Generator Tracker Control Panel,Add hours,,,Unaffected,Passing,,,
389,Store,Generator Tracker Control Panel : Generator Details,Add hours,,,Unaffected,Passing,,,
390,Store,Generator Tracker Control Panel : Generator Details,Edit Generator details,,,Unaffected,Passing,,,
391,Store,Generator Tracker Control Panel : Generator Details,View hours,,,Unaffected,Passing,,,
392,Store,Generator Tracker Control Panel : Generator Details,View monthly breakdown,,,Unaffected,Passing,,,
393,Store,Generator Tracker Control Panel : Generator Details,View Logs,,,Unaffected,Passing,,,
394,Finance,Vouchers Control Panel,Search and find vouchers,view:vouchers,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
395,Finance,Vouchers Control Panel,Add vouchers,add:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
396,Finance,Vouchers Control Panel,View all vouchers,view:vouchers,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
397,Finance,Vouchers Control Panel : Voucher Details,Validate/Invalidate voucher,validate:voucher,"Sysadmin, Finance Control Officer/Manager",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
398,Finance,Vouchers Control Panel : Voucher Details,Edit vocher details,manage:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February. Bug #408 is fixed.,
399,Finance,Vouchers Control Panel : Voucher Details,View voucher details,view:vouchers,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
400,Finance,Vouchers Control Panel : Voucher Details,Upload documents,manage:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
401,Finance,Vouchers Control Panel : Voucher Details,View documents,view:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
402,Finance,Vouchers Control Panel : Voucher Details,Download documents,view:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
403,Finance,Vouchers Control Panel : Voucher Details,Add transactions,manage:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February. Bug #404 is fixed.,
404,Finance,Vouchers Control Panel : Voucher Details,Edit transactions,manage:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
405,Finance,Vouchers Control Panel : Voucher Details,View all transaction,view:vouchers,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
406,Finance,Vouchers Control Panel : Voucher Details,Delete transactions,manage:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk",Affected,Passing,,Proposal #368 Pending However works are already scheduled to be by 11th of February,
407,Finance,Vouchers Control Panel : Voucher Details,Create PDF export for the voucher,view:voucher,"Sysadmin, Finance Control Officer/Manager, Finance Clerk, Finance Guest",Affected,Passing,,,
409,Finance,Chart of Accounts Control Panel : Asset Tab,Add main category,,,Unaffected,Passing,,,
410,Finance,Chart of Accounts Control Panel : Asset Tab,Edit main category,,,Unaffected,Passing,,,
411,Finance,Chart of Accounts Control Panel : Asset Tab,View main category,,,Unaffected,Passing,,,
412,Finance,Chart of Accounts Control Panel : Asset Tab,Delete main category,,,Unaffected,Passing,,,
413,Finance,Chart of Accounts Control Panel : Asset Tab,Add sub level accounts,,,Unaffected,Passing,,,
414,Finance,Chart of Accounts Control Panel : Asset Tab,Edit sub level accounts,,,Unaffected,Passing,,,
415,Finance,Chart of Accounts Control Panel : Asset Tab,View sub level accounts,,,Unaffected,Passing,,,
416,Finance,Chart of Accounts Control Panel : Asset Tab,Delete sub level accounts,,,Unaffected,Passing,,,
417,Finance,Chart of Accounts Control Panel : Asset Tab,Add input level accounts,,,Unaffected,Passing,,,
418,Finance,Chart of Accounts Control Panel : Asset Tab,Edit input level accounts,,,Unaffected,Passing,,,
419,Finance,Chart of Accounts Control Panel : Asset Tab,View input level accounts,,,Unaffected,Passing,,,
420,Finance,Chart of Accounts Control Panel : Asset Tab,Delete input level accounts,,,Unaffected,Passing,,,
421,Finance,Chart of Accounts Control Panel : Liabilities Tab,Create PDF export for Liabilities codes,,,Unaffected,Passing,,,
422,Finance,Chart of Accounts Control Panel : Liabilities Tab,Add main category,,,Unaffected,Passing,,,
423,Finance,Chart of Accounts Control Panel : Liabilities Tab,Edit main category,,,Unaffected,Passing,,,
424,Finance,Chart of Accounts Control Panel : Liabilities Tab,View main category,,,Unaffected,Passing,,,
425,Finance,Chart of Accounts Control Panel : Liabilities Tab,Delete main category,,,Unaffected,Passing,,,
426,Finance,Chart of Accounts Control Panel : Liabilities Tab,Add sub level accounts,,,Unaffected,Passing,,,
427,Finance,Chart of Accounts Control Panel : Liabilities Tab,Edit sub level accounts,,,Unaffected,Passing,,,
428,Finance,Chart of Accounts Control Panel : Liabilities Tab,View sub level accounts,,,Unaffected,Passing,,,
429,Finance,Chart of Accounts Control Panel : Liabilities Tab,Delete sub level accounts,,,Unaffected,Passing,,,
430,Finance,Chart of Accounts Control Panel : Liabilities Tab,Add input level accounts,,,Unaffected,Passing,,,
431,Finance,Chart of Accounts Control Panel : Liabilities Tab,Edit input level accounts,,,Unaffected,Passing,,,
432,Finance,Chart of Accounts Control Panel : Liabilities Tab,View input level accounts,,,Unaffected,Passing,,,
433,Finance,Chart of Accounts Control Panel : Liabilities Tab,Delete input level accounts,,,Unaffected,Passing,,,
434,Finance,Chart of Accounts Control Panel : Income Tab,Create PDF export for Income codes,,,Unaffected,Passing,,,
435,Finance,Chart of Accounts Control Panel : Income Tab,Add main category,,,Unaffected,Passing,,,
436,Finance,Chart of Accounts Control Panel : Income Tab,Edit main category,,,Unaffected,Passing,,,
437,Finance,Chart of Accounts Control Panel : Income Tab,View main category,,,Unaffected,Passing,,,
438,Finance,Chart of Accounts Control Panel : Income Tab,Delete main category,,,Unaffected,Passing,,,
439,Finance,Chart of Accounts Control Panel : Income Tab,Add sub level accounts,,,Unaffected,Passing,,,
440,Finance,Chart of Accounts Control Panel : Income Tab,Edit sub level accounts,,,Unaffected,Passing,,,
441,Finance,Chart of Accounts Control Panel : Income Tab,View sub level accounts,,,Unaffected,Passing,,,
442,Finance,Chart of Accounts Control Panel : Income Tab,Delete sub level accounts,,,Unaffected,Passing,,,
443,Finance,Chart of Accounts Control Panel : Income Tab,Add input level accounts,,,Unaffected,Passing,,,
444,Finance,Chart of Accounts Control Panel : Income Tab,Edit input level accounts,,,Unaffected,Passing,,,
445,Finance,Chart of Accounts Control Panel : Income Tab,View input level accounts,,,Unaffected,Passing,,,
446,Finance,Chart of Accounts Control Panel : Income Tab,Delete input level accounts,,,Unaffected,Passing,,,
447,Finance,Chart of Accounts Control Panel : Expense Tab,Create PDF export for Expense codes,,,Unaffected,Passing,,,
448,Finance,Chart of Accounts Control Panel : Expense Tab,Add main category,,,Unaffected,Passing,,,
449,Finance,Chart of Accounts Control Panel : Expense Tab,Edit main category,,,Unaffected,Passing,,,
450,Finance,Chart of Accounts Control Panel : Expense Tab,View main category,,,Unaffected,Passing,,,
451,Finance,Chart of Accounts Control Panel : Expense Tab,Delete main category,,,Unaffected,Passing,,,
452,Finance,Chart of Accounts Control Panel : Expense Tab,Add sub level accounts,,,Unaffected,Passing,,,
453,Finance,Chart of Accounts Control Panel : Expense Tab,Edit sub level accounts,,,Unaffected,Passing,,,
454,Finance,Chart of Accounts Control Panel : Expense Tab,View sub level accounts,,,Unaffected,Passing,,,
455,Finance,Chart of Accounts Control Panel : Expense Tab,Delete sub level accounts,,,Unaffected,Passing,,,
456,Finance,Chart of Accounts Control Panel : Expense Tab,Add input level accounts,,,Unaffected,Passing,,,
457,Finance,Chart of Accounts Control Panel : Expense Tab,Edit input level accounts,,,Unaffected,Passing,,,
458,Finance,Chart of Accounts Control Panel : Expense Tab,View input level accounts,,,Unaffected,Passing,,,
459,Finance,Chart of Accounts Control Panel : Expense Tab,Delete input level accounts,,,Unaffected,Passing,,,
460,Finance,Financial Report Control Panel : Balance Sheet Tab,Filter balance Sheet,,,Unaffected,Passing,,,
461,Finance,Financial Report Control Panel : Balance Sheet Tab,View report,,,Unaffected,Passing,,,
462,Finance,Financial Report Control Panel : Balance Sheet Tab,Download report,,,Unaffected,Passing,,,
463,Finance,Financial Report Control Panel : Balance Sheet Tab,Add assets,,,Unaffected,Passing,,,
464,Finance,Financial Report Control Panel : Balance Sheet Tab,Edit assets,,,Unaffected,Passing,,,
465,Finance,Financial Report Control Panel : Balance Sheet Tab,View liabilites,,,Unaffected,Passing,,,
466,Finance,Financial Report Control Panel : Balance Sheet Tab,Add liabilities,,,Unaffected,Passing,,,
467,Finance,Financial Report Control Panel : Balance Sheet Tab,Edit liabilities,,,Unaffected,Passing,,,
468,Finance,Financial Report Control Panel : Balance Sheet Tab,View liabilites,,,Unaffected,Passing,,,
469,Finance,Financial Report Control Panel : Income Expense Report Tab,Filter Income Expense Report,,,Unaffected,Passing,,,
470,Finance,Financial Report Control Panel : Income Expense Report Tab,View report,,,Unaffected,Passing,,,
471,Finance,Financial Report Control Panel : Income Expense Report Tab,View note in the report,,,Unaffected,Passing,,,
472,Finance,Financial Report Control Panel : Income Expense Report Tab,Download report,,,Unaffected,Passing,,,
473,Finance,Financial Report Control Panel : Income Expense Report Tab,Add assets,,,Unaffected,Passing,,,
474,Finance,Financial Report Control Panel : Income Expense Report Tab,Edit assets,,,Unaffected,Passing,,,
475,Finance,Financial Report Control Panel : Income Expense Report Tab,View liabilites,,,Unaffected,Passing,,,
476,Finance,Financial Report Control Panel : Income Expense Report Tab,Add liabilities,,,Unaffected,Passing,,,
477,Finance,Financial Report Control Panel : Income Expense Report Tab,Edit liabilities,,,Unaffected,Passing,,,
478,Finance,Financial Report Control Panel : Income Expense Report Tab,View liabilites,,,Unaffected,Passing,,,
479,Finance,Gain/Loss Report Control Panel,Configure settings,,,Unaffected,Passing,,,
480,Finance,Gain/Loss Report Control Panel,Select accounts,,,Unaffected,Passing,,,
481,Finance,Gain/Loss Report Control Panel,View gain report,,,Unaffected,Passing,,,
482,Finance,Gain/Loss Report Control Panel,Create voucher for the gain report,,,Unaffected,Passing,,"Enhancement #160 has been requested, however the requested enhancement has some conflicting implications on balance sheet. Needs to be cleared up before taking further action",
483,Finance,Gain/Loss Report Control Panel,Apply filters,,,Unaffected,Passing,,,
484,Finance,Exchange Rates Control Panel,Add exchange rate,,,Unaffected,Passing,,,
485,Finance,Exchange Rates Control Panel,Edit exchange rate,,,Unaffected,Passing,,,
486,Finance,Exchange Rates Control Panel,Delete pending exchange rate,,,Unaffected,Passing,,,
487,Finance,Exchange Rates Control Panel,View all exchange rates,,,Unaffected,Passing,,,
488,Finance,Exchange Rates Control Panel,Apply filters,,,Unaffected,Passing,,,
489,Finance,Exchange Rates Control Panel : Exchange rate details,Verify exchange rates,,,Unaffected,Passing,,,
490,Finance,Exchange Rates Control Panel : Exchange rate details,Copy and save exchange rate for all offices,,,Unaffected,Passing,,,
491,Finance,Journal Control Panel,Apply filters,,,Unaffected,Passing,,Enhancement #130 has been approved but it depends on few more functionality to be and implemented before we can do this.,
492,Finance,Journal Control Panel,View journal report,,,Unaffected,Passing,,,
493,Finance,Journal Control Panel,Create excel export for the journal,,,Unaffected,Passing,,,
494,Finance,Journal Control Panel,Create PDF export for the journal report,,,Unaffected,Passing,,,
495,Finance,Journal Control Panel,Create PDF export for the summary report,,,Unaffected,Passing,,,
496,Finance,Journal Control Panel,Create PDF export for the ledger report,,,Unaffected,Passing,,,
497,Finance,Journal Control Panel,Create PDF export for the trial report,,,Unaffected,Passing,,,
498,Finance,Ledger Control Panel,Apply filters,,,Unaffected,Passing,,,
499,Finance,Ledger Control Panel,View Ledger report,,,Unaffected,Passing,,,
500,Finance,Ledger Control Panel,Create PDF export for the Ledger report,,,Unaffected,Passing,,,
501,Finance,Trial Balance Control Panel,Apply filters,,,Unaffected,Passing,,,
502,Finance,Trial Balance Control Panel,View Trial Balance report,,,Unaffected,Passing,,,
503,Finance,Trial Balance Control Panel,Create PDF export for the Trial Balance report,,,Unaffected,Passing,,,
504,Finance,Journal Codes Configuration Panel,Add journal codes,,,Unaffected,Passing,,,
505,Finance,Journal Codes Configuration Panel,Edit journal codes,,,Unaffected,Passing,,,
506,Finance,Journal Codes Configuration Panel,View all journal codes,,,Unaffected,Passing,,,
507,Finance,Currency Configuration Panel,Add currency,,,Unaffected,Passing,,,
508,Finance,Currency Configuration Panel,Edit currecy,,,Unaffected,Passing,,,
509,Finance,Currency Configuration Panel,View all currency,,,Unaffected,Passing,,,
510,Finance,Financial Year Configuration Panel,Add financial year,,,Unaffected,Passing,,,
511,Finance,Financial Year Configuration Panel,Edit financial year,,,Unaffected,Passing,,,
512,Finance,Financial Year Configuration Panel,View all financial year,,,Unaffected,Passing,,,
513,Finance,Pension Rate Configuration Panel,Add pension rate,,,Unaffected,Passing,,,
514,Finance,Pension Rate Configuration Panel,Edit pension rate,,,Unaffected,Passing,,,
515,Finance,Pension Rate Configuration Panel,View all pension rate,,,Unaffected,Passing,,,
516,Users,Users Control Panel,Search Users,,,Affected,Passing,,Bug#372 is fixed.,
